tax_id	species	genus	family	order	class	phylum	superkingdom	F101_concat_SUP_FilteredReads	F103_concat_SUP_FilteredReads	F105_concat_SUP_FilteredReads	F107_concat_SUP_FilteredReads	F109_concat_SUP_FilteredReads	F113_concat_SUP_FilteredReads	F115_concat_SUP_FilteredReads	F100_concat_SUP_FilteredReads	F102_concat_SUP_FilteredReads	F106_concat_SUP_FilteredReads	F108_concat_SUP_FilteredReads	F110_concat_SUP_FilteredReads	F112_concat_SUP_FilteredReads	F114_concat_SUP_FilteredReads	F116_concat_SUP_FilteredReads	F117_concat_SUP_FilteredReads	F119_concat_SUP_FilteredReads	F120_concat_SUP_FilteredReads	F122_concat_SUP_FilteredReads	F124_concat_SUP_FilteredReads	F126_concat_SUP_FilteredReads	F128_concat_SUP_FilteredReads	F121_concat_SUP_FilteredReads	F123_concat_SUP_FilteredReads	F125_concat_SUP_FilteredReads	F127_concat_SUP_FilteredReads	F129_concat_SUP_FilteredReads	F131_concat_SUP_FilteredReads	F130_concat_SUP_FilteredReads	F132_concat_SUP_FilteredReads	F134_concat_SUP_FilteredReads
649756	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1607.6632337262756	184.26180318921524	151.4388230017392	742.6607009589004	72.50339460996285	108.38870384706706	50.13434206812313	351.38731090745966	76.47143417990706	1084.606619740051	639.6058124585929	100.78387447699984	110.782285501079	285.65635761479166	203.7823133525665	196.9394151800143	164.96745640397873	570.4635473459678	126.61884850154462	22.17449368366501	750.4226049399867	29.04767828118248	176.14468823513224	53.70275462873547	122.59561220548696	812.4224919308516	87.03182190666696	74.30305249556133	75.87229313539129	142.70574728647017	20.21302089578208
650093	Paenisporosarcina indica	Paenisporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria																								20.852583582861424							
652764	Azospirillum sp. TSH100	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						35.266844829935515			20.805636419124514	13.782359005056556																	24.109190438101027				
66219	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	23.642527520523707			380.838083572706				26.945056488496117		420.5742512160113	55.87691906012095		71.94400184563682					150.01183120245182	85.5417513200527		38.66405722978627		17.7495851985909	11.373621673186475	44.22208523973493	343.76898668356				39.548303979601314	
674703	Rhodoplanes sp. Z2-YC6860	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																															21.21386657978896
676517	Diplorickettsia massiliensis	Diplorickettsia	Coxiellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria																											20.04689705776792				
67827	Citrobacter werkmanii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																73.42248482500456			12.022377045723369					151.50249052723368					60.13333628651797		
682400	Natranaerovirga pectinivora	Natranaerovirga		Clostridiales	Clostridia	Firmicutes	Bacteria										154.14545579068968																					
684065	Algoriella xinjiangensis	Algoriella	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria																								16.051294477269764							
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	49.03420075040225					24.07449455187974		67.84438412790826	53.11055096227154				42.33753621627435				28.06853903871327	33.58160101457276			141.2171199149403			15.048088572440404			33.03382650424651	26.04386859901085	12.565490469515586	45.96755456692103	18.043833655536403
69823	Selenomonas sputigena	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			18.170656620861507																												
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.169100509246633	80.7377065848525	31.057695031004364	73.14699503771608		96.49958425845482		52.37723062569148	12.491695242881097	53.859333900406696	64.46642511060742	21.965161990535645	79.42447641885488	214.91314170576547	33.14041926841918	26.888678988283907	42.76171150669774	29.90474404735272	109.4612806355755		139.95704914571905	33.40810655452257	45.61764434234641	120.50760934647413	12.206340690199925	26.646985449492377	31.30149115123225	217.0367288884836	18.469481057841264	16.2603970737176	22.68216980757412
703	Plesiomonas shigelloides	Plesiomonas		Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																109.33804574390793															
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	15.311416712762982		27.021590061392327							45.95489131849607	25.30899863338229																				
712991	Lachnospiraceae bacterium oral taxon 500		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																									17.423699604858644						
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria											14.620745835940724																				
717785	Hyphomicrobium sp. MC1	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																															19.107189257982323
73010	Aeromonas encheleia	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria																								20.064118096587205							
741091	Rahnella sp. Y9602	Rahnella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		26.23952708054799													
742013	Delftia sp. Cs1-4	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria										15.047635915037072																					
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	13.704408177613828		24.885487902169476																						14.795537591999455						
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										22.07317338450253																	17.057607702562358				13.46269094699882
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	358.9670611112916	822.857882274685	921.7443830963646	784.3857138471215	44.829975285578485	129.64778861583798	140.0134885607442	691.6421817903479	64.15178722618843	249.7176408099166	295.020722339878	34.59726958267058	17.10647038660842	273.5929554328398	141.5868021905201	68.11109540850677	73.83395960335325	228.0774725133209	510.9873089831672	37.82774461555872	274.7113817151304	119.3390200107668	37.59343794295364	244.82205694557177	1425.4963895353528	969.9502279645374	71.56241797826017	253.1228646790088	116.20127205931368	472.11690128644574	137.1770594081834
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria				27.064358086978277	13.022211024415594				12.024119853291614		12.027468129163717										12.027589909375784				21.049039231385105						
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria	34.07263090060454		419.58373405732925	147.35038284072218	46.07859285562441	53.096432750745535	79.25636724945763	905.1032239520872	45.090449449843554		43.09842746283665	45.09740793511618		28.067975037909715	170.85718433156427	18.04236359389878	32.07798173179754	23.05990834761049	173.352108615606		260.597781369808			82.26288419600752	2688.5083112726534	782.5717225399918	19.04455220487953	55.09280838432013	44.097277255244464	14.024544236377803	12.06907842197732
759620	Weissella ceti	Weissella	Leuconostocaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																	12.029243149424078														
76853	Solibacillus silvestris	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria									33.06632959655194									28.07292676282917	201.37465236574977					2776.952306383387				17.02868331499775			
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria												46.099573572883344									35.08047435404332										
770	Anaplasma marginale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria				29.069125352680373																								73.79440342730419			
784	Orientia tsutsugamushi	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria																												24.74066430333476			
80816	Haliangium ochraceum	Haliangium	Kofleriaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria																															16.27638596168289
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	16.54408728089439							25.40055071230516		13.049814698289646	28.218156084725308	172.30436839199328							18.25961994019864				45.300464379362765		1656.7515737211686	167.86439732335967	234.86773625010892		25.19005258118783		108.72886120883231
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	22.19690171263445	21.816008153432623		15.08298720728398	40.83817554310219		23.45381805614728	108.64267346558267	16.00024612825907			17.31529757894966	13.08090802437188						22.908731299819063		26.78828785218464		19.031672861330502		100.06614350515764	34.59151343690705		28.34408350277103		13.2187881795282	
82375	Anaerosinus glycerini	Anaerosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		93.21714835150097																													
82654	Pseudanabaena sp. PCC 7367	Pseudanabaena	Pseudanabaenaceae	Synechococcales		Cyanobacteria	Bacteria										86.01051901967286	54.123606581236416																				
82977	Buttiauxella agrestis	Buttiauxella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																			171.85976042529882												
82988	Buttiauxella brennerae	Buttiauxella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		30.48516709436212													
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	21.18507959129927			14.84237501795605																											
83655	Leclercia adecarboxylata	Leclercia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		25.26631537292784								13.855955856412878					
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				15.0938535288105																						15.935678304944872					
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	31.296285653704217	2132.638095491585		31.353982689050053	1163.8543174784663	3090.441379070355	1324.8137443568132	2508.9694366671874	611.1690424879872	35.61028740677957	520.722434487846	1265.4353855581116	1689.6052344268658	3029.007885352999	1065.707403538123	25.850694205913573	1988.4338947276296	2250.9756245865788	43.67836254389498	1127.626583868912	5686.129527323849	1975.5393458302544	2142.442742236168	503.9776283558123	5879.141799191001	6601.908678159642	706.9087896950192	9358.336424308283	2217.442243616428	2387.439288735554	1651.6765184153226
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	64.16832177322311	38.19917266916253	15.563610584235368	65.44236979654767		35.09376256041274		73.95845260982617	18.483919300053103		122.76202972459384	17.718338305098918	60.78795450658968		13.562983108330508				18.351589000958512		47.305164288550834				13.058861182041737		15.10928397127678				
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	13.725948896114874		61.57236960469876	19.334708413540152			22.593069842842212	23.047857700969736			90.48235013814246	42.66015147363779									15.491089545936475				91.22529756623712	14.571151539209318		43.149332752413365			
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		18.282140254668928	15.507403691505544		20.38369356454065	34.90744684326406						18.922843987995076						141.28371589035393	11.572640291929428	11.024972066236131		37.43044631022574				11.607769719443102	22.139959554398377	26.472779249726976		180.7535158570201	98.63059506120338
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	894.1578356742965	2561.78234664491	462.3827476067444	2592.8332556214573	227.739006733206	2139.1515931443	1095.5904941081385	1871.0665779833805	306.100839453376	2798.522997854357	2209.0182448682017	483.2693109084722	927.0633154454996	3855.041896387123	296.6522443037544	953.0022960268363	638.4286898231808	1301.7934643307792	3103.294712745537	336.3116692484708	1998.3658856684367	450.4416843829858	697.6703654994345	737.5928851507729	498.1066876325767	1967.0083045018887	566.841095495631	11365.585137644262	898.1911189019136	1405.9217069072222	511.0597224272286
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	133.2074388147306	433.06560334013466	390.61747317459634	141.12898844058094	41.26540900236589	32.43872247565907	75.18549544062114	192.15111556852685	25.598078050962176	56.61493166415125	112.34396922366544	32.223511950224555	15.927430422662978	187.3236833391624	121.7713993365939	51.0693340992516	72.10649613704322	130.63636812044368	123.1518952240911	24.8988829286646	200.6547205249224	72.60765573337771	28.35129404550894	206.93572029331648	620.3499007585567	295.47457634681183	66.5564617291549	79.7052832226845	218.98742767146777	276.5264834773826	179.0571305739903
84037	Syntrophococcus sucromutans	Syntrophococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				10.3552976126797																											
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		118.36124865851797	69.13619128109876	25.059620719746214		116.29128298312386	30.18231936403899	121.10703347765052	25.050249989424596		205.2488676516629	137.54304679200848	402.2709876684541	15.036415203958368			34.082550564379844	73.69707945381232	20.03748607346604				21.01879367900584		50.601657130837566	18.725693745721323	26.061361408853717	11.018559792454845	20.044443801947057	36.17312751776982	
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria																												49.56876463687456			
86956	Pectinatus cerevisiiphilus	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria										23.67796811486768	24.97831721915909																				
86958	Propionispira paucivorans	Propionispira	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria		15.05799146351303																													
876	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	128.9357822120083																														
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	394.8949864285311	538.8732554485276	49.20480957918387	581.3444510720765	107.73889895415756	626.436274894825	105.51088958185665	304.7940958273418	70.30253239827395	2415.041163469333	1029.4462997434648	328.139804266221	496.2012790491483	368.5050092262415	313.35235213182284	126.07960017880971	130.41613865455005	872.7982418010065	1483.266213854985	14.188435115609026	1356.8152854744287	102.01270654947626	147.36920705989468	336.22240223616626	303.6169096087057	1129.9615067831155	455.0153991435072	2278.6003001656773	279.2229733290523	290.38929241208024	187.2573518764128
884684	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																										21.89661981175728					
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria								14.31474051646685		10.549201723383328																					
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.912730744682086	32.89478984917372		36.98656202417156		41.589919891804136		29.459365326169813		116.61148826019628	107.80142928170382		86.01767737024456	66.22930266101947	11.7046921427871	28.65283001007224	10.057891761261082	32.417781565224416	142.4398208841981	13.47484057269331	64.22698608113186	24.721489636227066		28.6459828937611		12.486752448672693		227.7479477854141	27.59408742082788	81.33362720053287	44.26207152463858
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	13.94920906992979			11.066726401239524			29.793106406915392			13.048169964415054													11.020038590174693		15.718714453890804			93.47587066128536			
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria								10.68009976364942			40.78824810910218															12.371036800390234					
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	54.12534360193441		35.06902706820136	17.040521758467804		197.64650540494267	22.071393411241363	15.032078121137031	32.06431659178272	601.3767247167865		126.2727422183253		398.94630752205626	20.05085574572127		21.05117551149214						53.08908461357448	41.1314419393741	70.8678221742256		36.01660607940826	118.4581493574684			
933080	Oxalobacter vibrioformis	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria		29.07388013551301	35.06904551864021	272.64834813548487	16.027336645434573	51.092793779019296	52.168748062934135	155.33147391881272	48.096479413166456	213.6764299935264	25.05722526909108	49.10606641823762	16.052842559683203		20.05085574572127	14.032949461921271	46.11209873945897	22.057303636844814	69.12861605225027		57.131052069534974			25.080147620734003	34.079396850813986	80.16393699062994	60.14069117330377	266.4488095170236	17.037778614513424	56.09817702962129	34.19572219560241
94	Stella humosa	Stella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										28.35953035836148																					
944322	Methylobacterium oxalidis	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria														12.45209932613931																	
947835	Lactobacillus rodentium	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																			1533.0205741202622						34.44110233079159						
94868	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	38.221080811688736	607.6733569449812	18.73228794397762	118.29149627742456	24.470197408391297	142.37542215664632	70.93803742429198	177.71751922132165	19.82325653254501	141.66280136180953	67.61661969208816	27.394557464842425	81.38934273457397	186.37747442770333	25.57929001464837	63.8377860174392	37.06959899323563	44.03884576741799	168.98375898576217	14.500490929768874	65.4432575823475	24.40292739598285	26.80405801664402	45.55457590671269	34.37663986347431	53.9162510714269	32.491279605637274	523.7711750948637	17.78380848866705	29.887304384142823	28.119658392465585
96230	Legionella fallonii	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria																										12.024590548594492					
96565	Lactobacillus hamsteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria						21.08507593651081							34.313237101205445	12.416112189646327	37.54873918992156		97.00796016581408	55.44063129313726		22.64967582581999	11.717697904109942	56.96575096694678	50.33733440328455	15.75611890885797					72.75455381801115	45.90681619848153	39.65288219662085
unassigned								0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
