tax_id	species	genus	family	order	class	phylum	superkingdom	F046_concat_SUP_FilteredReads	F047_concat_SUP_FilteredReads	F048_concat_SUP_FilteredReads	F049_concat_SUP_FilteredReads	F050_concat_SUP_FilteredReads	F051_concat_SUP_FilteredReads	F052_concat_SUP_FilteredReads	F053_concat_SUP_FilteredReads	F054_concat_SUP_FilteredReads	F055_concat_SUP_FilteredReads	F056_concat_SUP_FilteredReads	F057_concat_SUP_FilteredReads	F058_concat_SUP_FilteredReads	F059_concat_SUP_FilteredReads	F060_concat_SUP_FilteredReads	F061_concat_SUP_FilteredReads	F062_concat_SUP_FilteredReads	F063_concat_SUP_FilteredReads
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1750.51857277594	395.940107028801	680.5161696504562	1252.3699096579342	158.91163808848606	353.43381021979684	1115.6103816138702	971.6085840103063	1169.922668617218	1602.943575361669	213.98888205392208	105.73903496004488	106.39474175587428	487.4665639554327	627.8660653622383	455.5041716843485	2221.191382112368	2112.022483983691
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria		13.017028610823854		27.04390818348349	31.047683374672925											78.12762444924627		
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria	3724.9635749593754	1506.0127356455237	180.45642887377124	2099.697657409399	127.19534801882132	509.7568291512205	2676.9582622378266	1997.1450164384796	4405.335752097135	532.9109151140076	1024.5967397994286	202.07680988523836	12.01099689865789	43.078694223916834	1942.8722886803616		837.9114368225225	2700.057931170775
762833	Lactobacillus faecis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	23.970399569161767																	
765888	Nitrospirillum iridis	Nitrospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										74.83867211810934								
76853	Solibacillus silvestris	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		12.015718717683558				31.048245470341055				171.37063889445224	336.68541218818746		23.02107738909429	5217.235672670284	18.037544649452908			
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria								467.9146198594261								670.7537389141767	266.8960748768634	408.075467689348
770	Anaplasma marginale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	27.03874429987868	40.05239572561186		115.92648947281634					35.042648833954345	169.71537768369154								
779	Ehrlichia ruminantium	Ehrlichia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria				39.16243263110279						50.82345410578675								
784	Orientia tsutsugamushi	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria				51.30973881899172						58.59140882308176								
79881	Bacillus gibsonii	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														1400.526319396654				
80876	Insolitispirillum peregrinum	Insolitispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria															16.634937069735614			
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		224.5547212993763	42.635460222700125	424.4458542202814							191.7191294088864			1027.7146231202596				335.1499089210431
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	34.74548823644087		39.89423007849621	351.05361361027406	61.21650490033665			18.09091078533785	25.95343268786293	59.491803571415225	396.642239988026	448.3756008081716		131.7473468916385			31.91758679662455	23.16927770082772
82654	Pseudanabaena sp. PCC 7367	Pseudanabaena	Pseudanabaenaceae	Synechococcales		Cyanobacteria	Bacteria	17.190195539938706			21.03413335254371				14.825295470874774										
82801	Desemzia incerta	Desemzia	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										194.4204909094955	40.08159587768717							
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				15.585077188666771					19.49825681019409	14.394160676864267				13.296811164645682		27.203112643376866	11.600810935921128	
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	33.95464008830386			25.57908107961853			62.184051773196686	62.20564140848172	15.645315054615104	44.58241715631931	10.27541260443941	21.35663557257396			37.37211711241917	18.941197095273345	26.16376423883965	34.94084889005456
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	468.9584059009588		323.7351641619018	18560.603582969507					13664.139044618212	14022.55291526436	754.1735679672674	7409.444991930218	6858.816515120455	880.9638545081374	16.58033498077402	349.12706719830413	4626.557591651326	16288.34426899945
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			11.955530057451094	88.61941012192362					110.4561696075322	54.277990878009206	69.798214127926	16.10745036946758		106.67271442820169		81.55620000318345	68.22903589842582	27.919637674929824
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				111.67578755763198				15.714770047496025	226.2953458069597	20.43753405560231	78.91385311562536	23.13673378467259		25.81774010208524		92.93465479030262	14.559711252267071	41.38935641907883
84024	Clostridium disporicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria								13.022577933807924										
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.403955003135632		13.233127960749757			12.06616270578566	61.252872525265246	10.427676951801116	22.71710552067107	62.23027766227578				14.390268504260886	41.138879607576506		134.56200694401429	68.16049806435522
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2527.5380251054426	990.811094581852	1398.2882318855577	2356.7203079266005	438.867757321848	358.44012650601434	2421.8366293451727	3635.73944605504	4237.614907567963	6198.475712603984	1209.864106457204	989.505049192682	1985.262332525232	1430.1057748411115	1253.3274976647283	11668.614972986856	1971.333566138162	1980.5829467963708
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	300.6527926047219	233.1780628193696	287.125947823386	439.0024354953319	256.8765212147781	517.8339324303836	272.5459317928337	229.31553290176515	259.5511671940121	478.56673329157	45.16405916918512	69.82021450387548	59.2836190880398	137.5107348419135	408.5551923089603	140.43475194678732	505.2023550176215	516.522947107541
84037	Syntrophococcus sucromutans	Syntrophococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					38.37480928871695													13.520004082471486
853	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				14.076853549885412					32.56715988263937	11.210754273450178					14.230883040081384		64.22629920793513	22.74159667419531
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	190.5003164756732	24.030434150946864	23.15190687138019	127.5847651020639		49.076258969234296			239.6004124487086	58.12571377706567	126.56269549388774	431.9599214153638		126.65929642640702	30.059942461667067	327.5456899843755	33.0619093539055	28.72691832007817
859143	Cytobacillus kochii	Cytobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														17.77529261719898				
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria				93.4385931039352					18.03865144352017	159.45971321732435								
86956	Pectinatus cerevisiiphilus	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria																26.761165591343733		
87458	Facklamia tabacinasalis	Facklamia	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria											196.21496275512067							
876	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			10.365951699291214							13.1799366339568								
879274	Shinella sp. HZN7	Shinella	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										25.75049605903331					19.01324220992316			
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	695.4004094209864	326.0043710107299	284.81697658188625	1201.9566114560732	33.07503996807145	246.0389077339333	1604.745709084845	934.3789331587132	1403.2199983844869	2342.3590846784537	803.7148615020282	762.449031108154	1311.937371994837	1201.279855258509	720.872944020764	3640.164467497626	1316.131020184034	1668.593660700462
879969	Macellibacteroides fermentans	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria											25.392137901836215	18.70577858223004						
884684	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				10.101033121991764			17.377728441279636		61.695912194661	15.971038489975346					22.6234714360988		19.594831376580867	61.66315649918839
889453	Alkalitalea saponilacus	Alkalitalea	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria												11.568942079530956						
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	26.07925943990251							23.360021032511543	18.77781002361709			15.14349116906756	10.465587972106215	11.497123450729127	16.368980780501182	42.55163866608414		23.04242559700893
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	54.921816342583845		23.99002644528735	37.98589060215565			46.34482154259268	82.86611944760331	27.489708305865022	78.29713265341704	15.099717110160965	15.709221807300974	73.69659102796736	30.6361458149868	36.02676135038612	159.74017610651777	20.703651200389743	76.61917204544159
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			47.32534950238288							15.159867955766206					33.36447213709102			
911112	Orientia chuto	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria				12.049078337951478						32.89085545766992								
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			43.65679821653153	12.902885554076173			18.121914294858986		25.27371664368518	26.0331365789965							15.820326170673129	13.258044131852252
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	141.70630322286635			53.13794762885767		27.04200500610133	267.3877318117254			741.5030719637836	25.05013403325465			50.09150491300434	83.17806108383206	373.58982577666967		53.720579582477896
91623	Clostridium akagii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																	17.017838585906397	
933080	Oxalobacter vibrioformis	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria		27.03536711478801	27.068464331071286	197.3203671165277	76.11690117661638	223.3470561252703			540.7540193569973	453.9818679484611	260.5303732049666	207.2334852533669	93.08522596459866	158.28915554032977	199.4161589025007	203.33215081021768	544.0186900533556	230.47595575272325
94	Stella humosa	Stella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										52.20366265149251					55.68535698012407	14.663300827623903		
940149	Dongia rigui	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	17.476490101526455									23.174673101015888								
948	Anaplasma phagocytophilum	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria				31.568974895282597						36.78629053490068								
94868	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1898.5160871682745	16.216493307765077	37.57317131033746	85.8042778522351		11.916974881677824	306.1462288106001	220.9314217189477	212.3994350625827	335.52138479417914	253.46953107305956	64.26482411892158	133.95024865621244	96.1034582863416	347.8867453251296	200.27125070423835	201.49511139761995	97.33641691598488
95149	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria											15.41234313664859				17.48050906226908		14.311075770882052	
96565	Lactobacillus hamsteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				29.02363507376554					14.273517547084198	13.457844532957678		56.8854517110798	71.66921707101179					89.8229926874177
979619	Salimesophilobacter vulgaris	Salimesophilobacter	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				34.69012056512002				87.89765404654142						28.866349555234457				
99656	[Clostridium] fimetarium	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.147686577095758						14.306131647563934	20.919825102759983	12.008349002639044		13.568291045883129					14.933620504083205		25.15174742226749
unassigned								1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
