tax_id	species	genus	family	order	class	phylum	superkingdom	F065_concat_SUP_FilteredReads	F067_concat_SUP_FilteredReads	F069_concat_SUP_FilteredReads	F071_concat_SUP_FilteredReads	F064_concat_SUP_FilteredReads	F066_concat_SUP_FilteredReads	F068_concat_SUP_FilteredReads	F070_concat_SUP_FilteredReads	F074_concat_SUP_FilteredReads	F075_concat_SUP_FilteredReads	F076_concat_SUP_FilteredReads	F077_concat_SUP_FilteredReads	F078_concat_SUP_FilteredReads	F079_concat_SUP_FilteredReads	F080_concat_SUP_FilteredReads	F083_concat_SUP_FilteredReads	F081_concat_SUP_FilteredReads
940149	Dongia rigui	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			44.06291394847142						24.39187373377179		15.3363770945916			18.02964808006153		59.70963484689288	
947835	Lactobacillus rodentium	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										453.5613428827016		807.3889895395283		225.9042575484838			
948	Anaplasma phagocytophilum	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria					40.404885896495934		31.44057332001188										
94868	Lacrimispora algidixylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	92.31364809581726	12.094604019140675	118.93248388657253	147.4435397468526	195.8893035788203	162.31595528424907	471.8056134028128	45.17870492062392	56.27917247041492	136.9346708135093	95.56478061650148	12.835866959922395	26.429089755961662	20.0699837353499	47.45990490407839	177.24217426294186	134.73353562797865
95149	Helicobacter pametensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria							73.91170027967064						27.05596608422964				
96565	Lactobacillus hamsteri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		29.883843866816942						32.862444360215			18.883961562296125	23.079449126965404				13.312656489830276	
979619	Salimesophilobacter vulgaris	Salimesophilobacter	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					110.36215250567292												
99656	[Clostridium] fimetarium	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria							25.21004169919565										
99675	Clostridium putrefaciens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria											18.612222510152048						
unassigned								2.0	1.0	2.0	0.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
