tax_id	species	genus	family	order	class	phylum	superkingdom	F019_concat_SUP_FilteredReads	F020_concat_SUP_FilteredReads	F021_concat_SUP_FilteredReads	F023_concat_SUP_FilteredReads	F024_concat_SUP_FilteredReads	F025_concat_SUP_FilteredReads	F022_concat_SUP_FilteredReads	F026_concat_SUP_FilteredReads	F027_concat_SUP_FilteredReads	F028_concat_SUP_FilteredReads	F029_concat_SUP_FilteredReads	F030_concat_SUP_FilteredReads	F031_concat_SUP_FilteredReads	F032_concat_SUP_FilteredReads	F033_concat_SUP_FilteredReads	F034_concat_SUP_FilteredReads	F035_concat_SUP_FilteredReads	F036_concat_SUP_FilteredReads	F037_concat_SUP_FilteredReads	F038_concat_SUP_FilteredReads	F039_concat_SUP_FilteredReads	F040_concat_SUP_FilteredReads	F041_concat_SUP_FilteredReads	F042_concat_SUP_FilteredReads	F043_concat_SUP_FilteredReads	F044_concat_SUP_FilteredReads	F045_concat_SUP_FilteredReads
1834198	Hungateiclostridiaceae bacterium KB18		Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	66.24751457786573	57.544803169292194	40.37096877585435	14.975988892674776	11.693520973391458		12.090131705109489		81.43975695280601	21.467456892264966	19.74928399132559		18.04733601849109	30.56537012450597	15.36603363913308			22.51303177131781	212.91446634934687	27.77408660549276	40.75351721410399	45.38162533954215	47.71405474336873	102.68830220456992	61.55228156019381	142.0013465839173	34.68194357324118
1834207	Erysipelotrichaceae bacterium I46		Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria							39.75906832582965																21.052142507238088				
1841856	Bacteroides mediterraneensis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria										21.773119598354263				73.20402731756676		35.70705661444719								14.10171942224911			
1841857	Culturomica massiliensis	Culturomica	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	397.0714095063873	313.5191029310163	208.57221487727185	646.1876455854	438.8758623702541	369.2053409442189	57.47866097103106	13.330409015388728	23.060971053414985	667.2583985693011	1188.1277259882006	17.083677721029336	3386.0916635901517	349.375481827658	580.7094322055628	103.0710356942918	320.45407456682506	1302.2090467110313	4518.744332981916	596.3285385267934	234.4612190462961	1350.388853729164	2045.8295105047257	253.7448091958355	450.171019236139	2354.2730152765616	655.7330802721945
1841864	Marseilla massiliensis	Marseilla	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	12.909565883371483		13.702246877288514	60.00303236049458	62.73539763635079	45.04072948667884																					
1841867	Phocea massiliensis	Phocea	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1567.700394125701	466.2810722028029	248.82814162620895	496.1675782936366	1126.961941853126	1324.9640148633532	415.1001155085346	329.59812861473404	220.71919577808524	535.1161473199985	461.1424348362714	154.4396911163551	311.44607543116246	659.9222771727891	1807.0038673809968	415.83732490420346	344.15317121124923	1179.3587930994129	2026.342578419268	1384.1784994924428	839.2922014486509	1172.925361011474	1048.967068786419	5250.079455939576	487.5685226418147	1048.162983630084	155.96804373397958
1848580	Hafnia sp. CBA7124	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria											30.80604742539356								89.65659906766112	14.015968739536612	45.743890251907146			18.985610835267813			
1849041	Harryflintia acetispora	Harryflintia	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	72.45083228639479	35.482476140850274	26.427024657210517	44.08278654226499	38.24038338530298	35.120975133524084	18.04074940425758	20.128433004076864	30.12638912733268	28.058225784240737			16.87781623361986	61.9539205654734	78.74257434781218		13.178341046587477	38.13573020605749	86.50574418748771	66.54351326143822	93.31730048271795	50.928265925046304	43.0719127067476	132.0051982049293	25.83566762270222	46.76531275458035	17.53029496605431
185007	Pseudobutyrivibrio xylanivorans	Pseudobutyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	31.592374531031933	22.6873525536114			254.56406535584696	14.141129689616896	51.30788240505672	24.435468405661823		13.024325284134864			19.867230997252157	52.64778503026167		34.27479216134752	12.321598407007755	26.86636007296656	276.6231521757228		19.260730281801504			23.61899627684507	44.39021894148882	59.21068754082417	32.7710932335487
185008	Butyrivibrio hungatei	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		14.686973519306084		45.4959644224521	128.52337453521636	79.47617453471838				19.975476878200308			46.29873710293533	12.35798240355045		17.669727318336374		53.41153135418819	22.371221314668865	23.11609328967525			26.396458280148572	26.483823629457888			
1852367	Ihubacter massiliensis	Ihubacter	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	89.7327353993513	12.281705055985194	25.233556344099107	98.8405498515903	81.91427198775175	49.05941095328754		17.90863864587857		90.33442790166262		16.027605023658797	77.09239472440011	71.97840297192958	31.806339773267855	89.65585030652613	23.206176292799466	30.251661110759272	211.0676034542574	27.61517778054465	102.87522651633849	47.32781108405284	29.96288108228825	76.01130745490873	40.91127731318404	49.5577456734992	23.30641856701141
1852370	Prevotellamassilia timonensis	Prevotellamassilia	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	175.677179055173	24.240331199202576					23.025022992889028		29.076876545625996			257.27281183927045		74.10330012024895	394.2383939017971	15.367814897612956	921.1773198927172	115.48391989239455		183.69949518611165	22.13666219948447	189.7405891703609	549.719735666812	153.88326516855932	151.95864054987035	204.73526476185816	20.021235942088456
185300	Paludibacter propionicigenes	Paludibacter	Paludibacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		266.1759589035265	49.55806107485094		225.1968886229531	130.94914563362568	32.98034362017423	20.389427534524568	51.65707441491234	81.51744277733621	403.0259000133442			41.57499518618897			452.2061042587954	79.93937602493212			185.51135666447928		33.16069676359042	561.5815323580642			49.49798715501243
185693	Alkaliphilus crotonatoxidans	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	33.95283347073125			27.33554371799036			46.62541566157624			40.86675865208299			71.23594485002083	23.964950509992672		25.081911710416808	98.521363236113			42.04341350322989			62.57718138469535			32.42115767920205	
1867774	Aliidongia dinghuensis	Aliidongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						34.56214206778818																	28.57560119089054				
1868793	Jeotgalibaca porci	Jeotgalibaca	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria														22.0349662736312								59.09200079250932					
1870986	Colidextribacter massiliensis	Colidextribacter		Clostridiales	Clostridia	Firmicutes	Bacteria	64.76307230065729		47.29237288288033	104.04521497032924	131.0618605516964	125.87096635021491	13.71748488744514		20.702665787040864	48.559713859332376	19.304228470598364	14.64698030356574	30.0762632705682	79.31480411800099	17.6695986937909	59.22813827230952	36.79568937459047	39.21262956848764	81.07862455237658	18.035551032880257	20.83050170028739	10.62104318992252	52.913697998739536	143.75831520260508	49.090664299475314	36.47347532427046	16.91333378789756
1870988	Pseudoflavonifractor phocaeensis	Pseudoflavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	4795.3311350677495	1637.0524399619042	754.2953437144402	874.0300060951824	3328.6706458366725	2971.318097433073	925.680088834151	1125.5018121139983	1071.8860906159234	1292.4055133897066	1322.71246613544	725.6488185968361	695.0676090771808	2168.650760554566	1454.4477576480056	1177.116981463703	790.2241547948287	3918.8017054774023	4320.679517225209	1346.2550469008902	3600.9238415047785	2224.013551909167	1976.3834373403315	2783.001254571686	1821.6503464671728	3826.856861126352	610.6613913717179
1871003	Tidjanibacter massiliensis	Tidjanibacter	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		595.9339267643957				298.8401075333257	97.74201484907464		222.5572753440791	410.35651237765467	609.2003264615128		14.716848970425406	89.48695302007118			1425.159245304231	152.5085763897523			693.7489268391301		29.77242258807781	751.9530026856132		11.009762749324954	438.2835767186155
1871008	Eggerthella timonensis	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria				16.12639798588719	22.230279756306157	13.931397423410612											16.02976771590989										
1871021	Lachnoclostridium phocaeense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	90.9570266285838	80.87784827174069	103.34180599525465	18.74720986986159	130.96304713851998	116.1986932616838	33.48304604805597	93.91932685497014	28.530616153804896	40.00578692283807	121.48239778397075	59.27262283261886	57.66074808302549	44.40768064922751	121.76144255621767	108.78471261693596	65.42640969158983	72.84279530193783	193.21472972233596	152.84428757074383	1520.2514324370566	88.80741238973476	253.63742118912344	133.12376697857076	1754.642470757018	138.61460141308342	12.71909985434021
1871023	Millionella massiliensis	Millionella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	137.02127243779094	42.30670989217669	28.66138663049806	105.53898460250127	51.75298078822471	41.26369980305369		26.66922444648887			107.37493885164346		43.79008952451817	83.67627082743918			62.59207180255679	32.84746058957117	203.3171499752952		17.96905805271573		111.26825171844663	39.2112708457097			12.014563933488793
1871024	Mordavella massiliensis	Mordavella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	149.8858694181009	353.92562467786945	47.225274890748025	67.57350737899372	266.2408880669892	117.21267368453664	63.59127351887068	72.0892253148078	33.02835016353127	55.25730768144803	22.47397538482949	62.06495829009501	25.247398156883676	25.05415766526072	137.25311913206062	48.47917237792369	19.400955159916013	45.46593398333828	164.82948542064076	430.0891529365449	298.0395754333607	802.1699670326326	84.68693979454648	67.71047849591133	195.31783081634927	789.8033090214042	
1871029	Intestinibacillus massiliensis	Intestinibacillus	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.6731724297923				17.045808619674805	10.4191294521843													10.758299208557125								
1871035	Negativibacillus massiliensis	Negativibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	145.0864802527473	186.2573357721416	46.94364439946968	93.28430507601168	117.73248462990846	85.98890264490696	39.30228176781321	78.24366898457522	51.3335346063306	120.84376073405036	113.22558347027022	30.49993160932677	41.34163476270069	185.2904225312036	269.1686352408256	33.81527547653246	49.01596200663173	125.46381160196316	529.216553569136	175.41884440028684	241.9521976197036	186.00581776977492	136.5499525979533	332.54308049281843	105.15975464691697	285.35910617285936	44.46701902300512
189426	Paenibacillus odorifer	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		21.05164600775753				16.01880028978821											82.24687043243478		33.05149307086632		24.02518277837197		122.13176653562016	61.09430601396247			40.04247188417691
189722	Prevotella marshii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	41.63765952894213	125.84674777410952		197.39480642797616		12.3708311866337	18.70686836049111					43.65161467333533									26.404757305529163		40.70062795680576	61.18301715076556			
1898207	Clostridiales bacterium			Clostridiales	Clostridia	Firmicutes	Bacteria	72.82083185071349	16.288376265122928			120.1674465531115	38.54721601033389	33.81405424639892		63.18433124564427		114.41159197762136	10.189638330158871		32.79805853557484	60.40479047026721			22.4162417986319	94.72451367066188		33.90275493885134			230.77704600424303	274.3328433762631	33.596085591817086	
1903261	Mailhella massiliensis	Mailhella	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria																			35.05468103022337					15.023190003428088			
1907578	Lelliottia jeotgali	Lelliottia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																	116.51027012297727		124.3374321272085						167.32749185833916		
1907662	Raoultibacter timonensis	Raoultibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria																20.02935155866176	28.05209338115542										
1908258	Rodentibacter heidelbergensis	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria						31.02984302252132																					
1911548	Lysinibacillus alkalisoli	Lysinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria											59.96050649481174									253.8628752650007		56.34357571832993					
1912855	Faecalimonas umbilicata	Faecalimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1191.3040343166351	358.1553716320529	428.0647927393149	273.9632788151438	920.8399865288612	943.8986587443596	536.9930746298497	451.8088982578318	466.934945982289	460.7807410751192	519.4216945834249	490.7800604772751	814.6215361802194	605.1070440520976	1966.4430152418647	348.6306160947099	712.8562513616243	1466.9533656731635	3466.791768848517	2748.3812544613284	2393.8048553983326	3222.138393852763	962.6806797157232	1433.6555695981197	1866.8892327745211	3841.9211092616215	276.4644440249583
1912897	Blautia sp. N6H1-15	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	140.26824597910326	57.07715887169619	24.46347757429872	10.844859632547363	74.47441972438817	47.75757793007315	38.76957847132796	16.192175456149553		71.07566822856157	41.98950997547626	13.037232706956123	34.25274415874063	43.65315293574516	22.64212232524559	38.767942571465376		36.04364262334306	96.0912569568175	61.87243353592994	33.30388347324225	50.694968900866336	48.36392463612498	122.01776703141743	69.25958565005905	82.68551885731578	10.778321451629685
1914861	Enterobacter sp. SA187	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		14.034430671838352															59.77985913224435										
1917868	Blautia marasmi	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	28.27828014021068	32.60068949864907	16.595148432395053	13.0390312481491	41.83265615204231	45.83830813286056	18.29136019336084	10.355604993735753		18.580677908702427	16.546314082488426				22.532931374749825	20.614970627994044			33.47812726128163		18.362876659019044	15.556384794102994	12.75405659581778	74.16844617825964		11.193359216081404	
1917870	Lachnoclostridium pacaense	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	110.6793364305716	84.9174489607574	57.800714814923126	119.84140266063456	49.55931925453929	61.97930097318413	36.079710161033205	86.58313829120004		101.9063814516934	124.9064766028742	69.5611521122643	18.69615145158728	43.44091256027178	14.7798767975446	62.05015127456148	52.10791943251501	46.52143878465598	54.38209953247318	87.4730685205273	124.03798392404114	107.50766588649518	66.69688798237826	55.84403415096256	55.90861614486056	78.90733169292504	38.56840473589202
192	Azospirillum brasilense	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			34.04277422570589			23.34556362131188				35.31536020089023				33.937595377994384		25.036676254748237	22.04168399580499							57.600878472795806			
1920191	Delftia sp. HK171	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																	94.58479505275068					34.05301716819848					
192421	Planococcus maritimus	Planococcus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						43.31221846856863					
193	Azospirillum lipoferum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria																								24.59855381763637			
1930546	Sporosarcina sp. P37	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria						96.00144768532247					61.78093559403937											162.59795722505626					
1930764	Sporosarcina sp. P33	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria						43.78414646191187					37.59241747997372											36.4742900873045					
1938558	Kiloniella majae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria		88.28639580318209				351.5809570665453				34.75056580061614				165.3363147199355				35.06455686497637					44.3248759885155	37.35258958060108			
1944646	Phoenicibacter congonensis	Phoenicibacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria						11.225972526137191																					
1958780	Clostridium merdae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	23.48624928042761	46.72827330270077	22.205001737023967		15.832501048299124		17.776067463300155				22.93913580965018	14.068255988117542	45.60739364872874	128.5984719744194				10.977852012702414	20.500127120280105	16.47412141036583	12.188717625899333	30.987465086681578	14.856527818705844				
